id,0,1,2,3,4,5,6,7,8,9
901_1,0,1,0,0,0,0,0,0,0,0
901_2,0,0,0,0,0,0,1,0,0,0
901_3,0,0,0,0,0,0,0,0,0,1
901_4,0,0,0,1,0,0,0,0,0,0
901_5,0,0,0,1,0,0,0,0,0,0
901_6,0,0,0,0,0,0,0,0,0,1
901_7,0,0,0,0,0,0,1,0,0,0
901_8,0,0,0,0,0,0,0,0,1,0
901_9,0,0,0,0,0,1,0,0,0,0
903_1,0,0,1,0,0,0,0,0,0,0
903_2,0,0,0,0,0,0,0,1,0,0
903_3,0,0,0,0,0,0,0,0,0,1
903_4,0,0,0,0,0,0,0,0,0,1
904_1,0,1,0,0,0,0,0,0,0,0
904_2,0,0,1,0,0,0,0,0,0,0
904_3,0,0,0,1,0,0,0,0,0,0
904_4,0,0,0,0,0,0,1,0,0,0
904_5,0,0,0,0,0,0,1,0,0,0
904_6,0,0,0,1,0,0,0,0,0,0
904_7,0,0,1,0,0,0,0,0,0,0
904_8,0,0,0,0,1,0,0,0,0,0
905_1,0,1,0,0,0,0,0,0,0,0
905_2,0,0,1,0,0,0,0,0,0,0
905_3,1,0,0,0,0,0,0,0,0,0
905_4,0,0,0,0,0,0,0,0,1,0
905_5,0,0,0,0,0,0,0,0,0,1
905_6,0,1,0,0,0,0,0,0,0,0
905_7,0,0,0,0,0,0,0,1,0,0
906_1,0,0,0,0,0,0,0,1,0,0
906_2,0,0,0,0,0,1,0,0,0,0
906_3,0,0,1,0,0,0,0,0,0,0
906_4,0,0,0,0,0,1,0,0,0,0
906_5,0,0,1,0,0,0,0,0,0,0
906_6,0,0,0,0,0,0,0,1,0,0
906_7,0,0,1,0,0,0,0,0,0,0
906_8,1,0,0,0,0,0,0,0,0,0
907_1,0,0,0,0,0,0,0,1,0,0
907_2,0,0,0,0,0,1,0,0,0,0
907_3,0,0,0,0,0,0,1,0,0,0
907_4,0,0,0,0,0,1,0,0,0,0
907_5,0,0,0,0,0,0,1,0,0,0
907_6,1,0,0,0,0,0,0,0,0,0
908_1,0,1,0,0,0,0,0,0,0,0
908_2,0,0,0,0,0,0,0,1,0,0
908_3,0,0,0,0,0,0,0,1,0,0
908_4,0,0,0,0,0,0,0,0,1,0
908_5,0,0,0,0,1,0,0,0,0,0
908_6,0,0,0,0,0,0,0,1,0,0
908_7,0,1,0,0,0,0,0,0,0,0
908_8,0,0,1,0,0,0,0,0,0,0
909_1,0,0,0,1,0,0,0,0,0,0
910_1,0,0,0,0,0,0,0,0,1,0
910_2,0,0,0,0,0,0,0,0,0,1
910_3,0,0,0,0,0,0,1,0,0,0
910_4,0,0,0,0,1,0,0,0,0,0
910_5,0,1,0,0,0,0,0,0,0,0
910_6,0,0,0,0,0,0,0,0,1,0
910_7,0,0,0,0,0,0,0,1,0,0
911_1,0,0,0,0,0,0,0,0,0,1
911_2,0,0,0,0,0,0,1,0,0,0
911_3,0,0,0,1,0,0,0,0,0,0
911_4,1,0,0,0,0,0,0,0,0,0
912_1,0,1,0,0,0,0,0,0,0,0
912_2,0,0,0,0,0,0,1,0,0,0
912_3,1,0,0,0,0,0,0,0,0,0
912_4,1,0,0,0,0,0,0,0,0,0
912_5,0,0,0,0,0,0,0,0,1,0
912_6,0,0,0,0,0,0,0,0,1,0
912_7,1,0,0,0,0,0,0,0,0,0
912_8,0,0,0,0,0,0,1,0,0,0
913_1,0,0,0,0,0,0,0,0,1,0
913_2,1,0,0,0,0,0,0,0,0,0
913_3,0,0,0,0,0,0,1,0,0,0
913_4,0,0,0,0,0,0,0,0,1,0
913_5,0,0,0,0,0,0,0,1,0,0
913_6,0,0,0,0,0,1,0,0,0,0
913_7,0,0,0,1,0,0,0,0,0,0
913_8,0,0,0,0,0,0,0,0,1,0
914_1,0,1,0,0,0,0,0,0,0,0
914_2,1,0,0,0,0,0,0,0,0,0
914_3,0,1,0,0,0,0,0,0,0,0
914_4,0,0,0,0,0,0,1,0,0,0
914_5,0,0,0,0,0,0,1,0,0,0
914_6,0,0,0,0,0,0,0,0,0,1
914_7,0,0,0,0,0,1,0,0,0,0
914_8,1,0,0,0,0,0,0,0,0,0
915_1,0,1,0,0,0,0,0,0,0,0
915_2,0,0,0,1,0,0,0,0,0,0
915_3,0,1,0,0,0,0,0,0,0,0
915_4,0,0,0,0,0,0,1,0,0,0
915_5,0,0,0,0,0,1,0,0,0,0
917_1,0,0,0,0,0,0,0,0,0,1
917_2,1,0,0,0,0,0,0,0,0,0
917_3,0,0,0,1,0,0,0,0,0,0
917_4,0,0,0,0,0,0,0,1,0,0
917_5,0,0,0,0,0,0,0,1,0,0
917_6,1,0,0,0,0,0,0,0,0,0
917_7,0,0,0,0,0,0,0,0,1,0
918_1,0,0,0,0,1,0,0,0,0,0
918_2,0,0,0,0,0,0,0,1,0,0
918_3,0,1,0,0,0,0,0,0,0,0
918_4,0,1,0,0,0,0,0,0,0,0
918_5,0,0,0,0,0,0,0,0,1,0
918_6,0,0,0,0,0,0,0,1,0,0
919_1,1,0,0,0,0,0,0,0,0,0
919_2,0,1,0,0,0,0,0,0,0,0
919_3,0,0,0,0,0,0,0,0,0,1
919_4,0,0,1,0,0,0,0,0,0,0
919_5,0,1,0,0,0,0,0,0,0,0
919_6,0,0,0,0,0,0,1,0,0,0
919_7,0,0,0,0,0,0,0,1,0,0
919_8,0,0,0,0,0,1,0,0,0,0
919_9,0,0,0,0,0,0,1,0,0,0
920_1,0,1,0,0,0,0,0,0,0,0
920_2,0,0,0,0,1,0,0,0,0,0
920_3,0,1,0,0,0,0,0,0,0,0
920_4,0,0,0,1,0,0,0,0,0,0
920_5,0,0,0,0,0,1,0,0,0,0
920_6,0,0,0,0,0,0,1,0,0,0
920_7,0,0,0,0,0,0,1,0,0,0
920_8,1,0,0,0,0,0,0,0,0,0
920_9,0,0,0,1,0,0,0,0,0,0
921_1,0,1,0,0,0,0,0,0,0,0
921_2,0,0,0,0,0,1,0,0,0,0
921_3,0,0,0,0,0,0,0,0,0,1
921_4,0,0,0,1,0,0,0,0,0,0
921_5,0,0,0,0,0,1,0,0,0,0
921_6,0,0,0,0,0,1,0,0,0,0
921_7,0,0,0,0,0,0,1,0,0,0
921_8,0,0,0,0,0,0,0,1,0,0
922_1,0,1,0,0,0,0,0,0,0,0
922_2,0,0,0,0,0,0,1,0,0,0
922_3,0,1,0,0,0,0,0,0,0,0
922_4,0,0,1,0,0,0,0,0,0,0
922_5,0,0,0,1,0,0,0,0,0,0
922_6,0,0,0,1,0,0,0,0,0,0
922_7,0,0,1,0,0,0,0,0,0,0
922_8,0,0,0,1,0,0,0,0,0,0
922_9,1,0,0,0,0,0,0,0,0,0
923_1,0,1,0,0,0,0,0,0,0,0
923_2,0,0,0,0,0,0,1,0,0,0
923_3,0,1,0,0,0,0,0,0,0,0
923_4,0,0,1,0,0,0,0,0,0,0
924_1,0,0,0,0,0,0,0,1,0,0
924_2,0,0,0,0,0,0,0,0,0,1
924_3,0,0,0,0,0,0,0,0,0,1
924_4,0,0,0,0,0,0,0,1,0,0
924_5,0,0,0,0,0,0,0,1,0,0
924_6,0,0,0,0,0,0,0,0,1,0
925_1,0,0,0,0,0,0,0,0,1,0
925_2,0,0,0,0,0,0,0,0,1,0
925_3,0,0,0,0,0,0,0,1,0,0
925_4,0,0,0,0,0,0,0,1,0,0
925_5,1,0,0,0,0,0,0,0,0,0
925_6,0,0,0,1,0,0,0,0,0,0
926_1,0,0,0,0,0,0,0,0,0,1
926_2,1,0,0,0,0,0,0,0,0,0
926_3,0,0,0,0,0,0,0,1,0,0
926_4,0,1,0,0,0,0,0,0,0,0
926_5,0,0,0,1,0,0,0,0,0,0
926_6,0,0,0,0,0,0,0,0,0,1
926_7,0,0,0,0,0,0,0,1,0,0
926_8,0,0,0,0,0,0,0,0,1,0
927_1,0,1,0,0,0,0,0,0,0,0
927_2,0,0,0,0,0,0,1,0,0,0
927_3,0,0,0,0,0,0,0,0,0,1
927_4,0,0,1,0,0,0,0,0,0,0
927_5,0,0,1,0,0,0,0,0,0,0
927_6,0,1,0,0,0,0,0,0,0,0
927_7,0,0,0,0,0,0,0,0,0,1
927_8,1,0,0,0,0,0,0,0,0,0
927_9,0,0,0,0,1,0,0,0,0,0
927_10,0,0,0,0,1,0,0,0,0,0
928_1,0,1,0,0,0,0,0,0,0,0
928_2,0,0,0,0,1,0,0,0,0,0
928_3,0,0,0,0,0,0,1,0,0,0
928_4,0,0,0,0,0,1,0,0,0,0
928_5,0,0,0,0,0,1,0,0,0,0
928_6,0,0,0,0,0,1,0,0,0,0
928_7,0,0,0,0,1,0,0,0,0,0
928_8,0,0,0,1,0,0,0,0,0,0
929_1,0,0,0,0,0,0,0,0,1,0
929_2,0,0,0,0,0,0,0,1,0,0
929_3,0,0,0,0,0,0,0,0,1,0
929_4,0,1,0,0,0,0,0,0,0,0
929_5,0,0,0,0,0,0,0,1,0,0
929_6,0,0,0,0,0,0,0,0,0,1
930_1,0,0,0,1,0,0,0,0,0,0
930_2,0,0,0,0,0,0,0,1,0,0
930_3,0,0,0,1,0,0,0,0,0,0
930_4,0,0,0,0,0,0,0,0,1,0
930_5,0,1,0,0,0,0,0,0,0,0
930_6,0,0,0,0,0,0,0,0,0,1
932_1,0,1,0,0,0,0,0,0,0,0
932_2,0,0,0,0,0,0,0,0,0,1
932_3,0,1,0,0,0,0,0,0,0,0
932_4,0,0,0,0,0,1,0,0,0,0
932_5,0,0,1,0,0,0,0,0,0,0
932_6,0,0,0,0,0,0,0,1,0,0
932_7,0,0,0,0,0,0,0,1,0,0
932_8,0,0,0,0,1,0,0,0,0,0
933_1,0,0,0,0,0,0,0,0,0,1
933_2,1,0,0,0,0,0,0,0,0,0
933_3,0,0,0,0,0,0,0,0,0,1
933_4,0,0,0,0,0,0,0,0,1,0
933_5,0,0,0,0,1,0,0,0,0,0
933_6,0,0,0,0,0,0,0,0,1,0
934_1,0,0,0,1,0,0,0,0,0,0
934_2,0,0,0,0,0,1,0,0,0,0
934_3,0,0,0,0,1,0,0,0,0,0
934_4,1,0,0,0,0,0,0,0,0,0
934_5,0,0,0,1,0,0,0,0,0,0
934_6,0,1,0,0,0,0,0,0,0,0
934_7,0,0,0,0,1,0,0,0,0,0
934_8,0,0,1,0,0,0,0,0,0,0
935_1,0,1,0,0,0,0,0,0,0,0
935_2,0,0,0,0,0,0,0,0,1,0
935_3,1,0,0,0,0,0,0,0,0,0
935_4,1,0,0,0,0,0,0,0,0,0
935_5,0,0,1,0,0,0,0,0,0,0
935_6,0,0,0,1,0,0,0,0,0,0
935_7,0,0,1,0,0,0,0,0,0,0
935_8,0,0,1,0,0,0,0,0,0,0
935_9,0,0,0,0,0,0,0,0,1,0
936_1,0,0,0,0,0,0,0,0,0,1
936_2,1,0,0,0,0,0,0,0,0,0
936_3,0,0,0,0,1,0,0,0,0,0
936_4,0,0,0,0,0,0,1,0,0,0
936_5,0,0,0,1,0,0,0,0,0,0
936_6,0,0,0,0,0,0,1,0,0,0
937_1,0,1,0,0,0,0,0,0,0,0
937_2,0,0,0,0,0,0,0,1,0,0
937_3,0,0,0,1,0,0,0,0,0,0
937_4,0,0,0,0,0,0,0,0,0,1
938_1,0,1,0,0,0,0,0,0,0,0
938_2,0,0,0,1,0,0,0,0,0,0
938_3,0,0,0,0,0,1,0,0,0,0
938_4,0,0,0,0,0,1,0,0,0,0
938_5,0,0,0,0,0,0,0,0,0,1
938_6,1,0,0,0,0,0,0,0,0,0
938_7,0,0,0,0,0,0,1,0,0,0
939_1,0,0,0,0,0,0,0,0,1,0
939_2,0,0,0,0,0,0,0,1,0,0
939_3,1,0,0,0,0,0,0,0,0,0
939_4,0,0,0,0,0,0,0,1,0,0
939_5,0,0,0,0,0,0,0,0,1,0
939_6,0,1,0,0,0,0,0,0,0,0
939_7,0,0,0,0,0,0,0,1,0,0
939_8,0,0,0,0,0,0,0,0,0,1
940_1,0,0,0,0,0,0,0,0,0,1
940_2,0,1,0,0,0,0,0,0,0,0
940_3,0,0,0,1,0,0,0,0,0,0
940_4,0,0,0,0,1,0,0,0,0,0
940_5,0,0,1,0,0,0,0,0,0,0
940_6,0,0,0,0,0,0,0,0,0,1
940_7,0,0,0,1,0,0,0,0,0,0
941_1,0,1,0,0,0,0,0,0,0,0
941_2,0,0,0,0,0,0,0,0,1,0
941_3,0,0,0,0,1,0,0,0,0,0
941_4,0,0,1,0,0,0,0,0,0,0
941_5,0,0,0,0,1,0,0,0,0,0
941_6,0,0,0,0,0,0,0,0,1,0
941_7,0,0,0,0,0,0,0,0,1,0
942_1,0,1,0,0,0,0,0,0,0,0
942_2,0,0,0,0,0,0,1,0,0,0
942_3,0,1,0,0,0,0,0,0,0,0
942_4,0,0,0,1,0,0,0,0,0,0
942_5,0,0,0,0,0,1,0,0,0,0
942_6,0,0,0,1,0,0,0,0,0,0
942_7,0,0,0,0,0,0,0,1,0,0
942_8,0,0,0,0,1,0,0,0,0,0
942_9,0,0,0,0,0,0,0,1,0,0
944_1,0,1,0,0,0,0,0,0,0,0
944_2,0,0,0,0,0,0,0,1,0,0
944_3,1,0,0,0,0,0,0,0,0,0
944_4,0,0,0,0,0,0,0,1,0,0
944_5,0,0,0,0,0,0,1,0,0,0
944_6,0,0,0,0,1,0,0,0,0,0
944_7,0,0,0,0,0,1,0,0,0,0
945_1,0,0,0,0,0,0,0,1,0,0
945_2,0,0,1,0,0,0,0,0,0,0
945_3,0,0,0,0,0,1,0,0,0,0
945_4,1,0,0,0,0,0,0,0,0,0
945_5,0,0,0,0,1,0,0,0,0,0
945_6,0,0,0,1,0,0,0,0,0,0
946_1,0,1,0,0,0,0,0,0,0,0
946_2,0,1,0,0,0,0,0,0,0,0
946_3,0,0,0,0,0,0,1,0,0,0
946_4,0,0,0,1,0,0,0,0,0,0
946_5,0,0,0,0,0,0,0,0,1,0
946_6,0,0,0,0,0,1,0,0,0,0
946_7,0,1,0,0,0,0,0,0,0,0
946_8,0,0,0,0,0,0,0,1,0,0
946_9,1,0,0,0,0,0,0,0,0,0
946_10,0,1,0,0,0,0,0,0,0,0
947_1,0,0,1,0,0,0,0,0,0,0
947_2,0,0,0,1,0,0,0,0,0,0
947_3,0,0,0,1,0,0,0,0,0,0
947_4,0,1,0,0,0,0,0,0,0,0
947_5,0,0,0,0,0,0,0,1,0,0
947_6,0,0,0,0,1,0,0,0,0,0
947_7,0,1,0,0,0,0,0,0,0,0
948_1,0,1,0,0,0,0,0,0,0,0
948_2,0,0,0,0,0,0,0,1,0,0
948_3,0,0,0,0,1,0,0,0,0,0
948_4,1,0,0,0,0,0,0,0,0,0
948_5,0,0,0,0,0,1,0,0,0,0
948_6,0,0,0,0,0,1,0,0,0,0
948_7,0,0,0,0,1,0,0,0,0,0
948_8,0,0,0,0,0,0,0,0,0,1
948_9,0,0,0,0,0,0,0,0,0,1
948_10,0,0,0,0,0,0,0,0,0,1
950_1,0,1,0,0,0,0,0,0,0,0
950_2,0,1,0,0,0,0,0,0,0,0
950_3,0,0,0,0,0,0,0,1,0,0
950_4,0,1,0,0,0,0,0,0,0,0
950_5,0,0,0,0,1,0,0,0,0,0
950_6,0,1,0,0,0,0,0,0,0,0
950_7,0,0,0,0,1,0,0,0,0,0
950_8,1,0,0,0,0,0,0,0,0,0
951_1,0,1,0,0,0,0,0,0,0,0
951_2,0,0,0,0,1,0,0,0,0,0
951_3,1,0,0,0,0,0,0,0,0,0
951_4,0,0,1,0,0,0,0,0,0,0
951_5,0,0,0,0,0,0,0,0,0,1
951_6,0,0,1,0,0,0,0,0,0,0
951_7,0,0,0,0,1,0,0,0,0,0
951_8,1,0,0,0,0,0,0,0,0,0
952_1,0,1,0,0,0,0,0,0,0,0
952_2,0,0,1,0,0,0,0,0,0,0
952_3,0,0,0,0,0,0,0,0,0,1
952_4,0,0,0,1,0,0,0,0,0,0
952_5,0,0,0,0,0,0,0,0,0,1
952_6,0,0,0,0,0,0,0,1,0,0
952_7,0,0,0,1,0,0,0,0,0,0
953_1,0,1,0,0,0,0,0,0,0,0
953_2,0,0,0,0,0,0,0,0,1,0
953_3,1,0,0,0,0,0,0,0,0,0
953_4,0,0,0,0,0,1,0,0,0,0
953_5,0,0,0,1,0,0,0,0,0,0
953_6,0,0,0,0,1,0,0,0,0,0
953_7,0,1,0,0,0,0,0,0,0,0
953_8,0,0,0,0,0,0,1,0,0,0
954_1,0,1,0,0,0,0,0,0,0,0
954_2,0,0,0,0,0,0,1,0,0,0
954_3,0,0,1,0,0,0,0,0,0,0
954_4,0,0,0,1,0,0,0,0,0,0
954_5,0,0,0,0,0,0,0,0,0,1
954_6,0,0,0,0,1,0,0,0,0,0
954_7,1,0,0,0,0,0,0,0,0,0
954_8,0,0,0,0,0,0,0,1,0,0
955_1,0,1,0,0,0,0,0,0,0,0
955_2,0,1,0,0,0,0,0,0,0,0
955_3,0,0,1,0,0,0,0,0,0,0
955_4,0,0,0,1,0,0,0,0,0,0
955_5,0,0,0,0,0,1,0,0,0,0
955_6,0,0,0,0,0,0,1,0,0,0
955_7,0,0,0,1,0,0,0,0,0,0
955_8,0,0,0,1,0,0,0,0,0,0
956_1,0,1,0,0,0,0,0,0,0,0
956_2,0,0,0,1,0,0,0,0,0,0
956_3,0,0,0,0,0,0,0,0,1,0
956_4,0,0,0,0,1,0,0,0,0,0
956_5,0,0,0,0,0,1,0,0,0,0
956_6,0,0,0,0,0,0,0,0,0,1
957_1,0,0,1,0,0,0,0,0,0,0
957_2,0,0,0,0,0,0,1,0,0,0
957_3,0,0,0,0,0,0,1,0,0,0
957_4,1,0,0,0,0,0,0,0,0,0
957_5,0,0,0,0,0,0,1,0,0,0
957_6,0,0,1,0,0,0,0,0,0,0
957_7,0,0,0,0,0,1,0,0,0,0
958_1,0,0,0,0,0,0,0,0,0,1
958_2,0,0,0,0,0,0,1,0,0,0
958_3,0,0,0,1,0,0,0,0,0,0
958_4,0,0,0,0,0,1,0,0,0,0
958_5,0,0,0,1,0,0,0,0,0,0
958_6,0,0,0,0,0,0,0,1,0,0
958_7,1,0,0,0,0,0,0,0,0,0
959_1,0,1,0,0,0,0,0,0,0,0
959_2,0,0,0,0,0,0,1,0,0,0
959_3,1,0,0,0,0,0,0,0,0,0
959_4,0,0,0,1,0,0,0,0,0,0
959_5,0,0,0,1,0,0,0,0,0,0
959_6,0,0,0,0,1,0,0,0,0,0
959_7,1,0,0,0,0,0,0,0,0,0
959_8,0,0,0,0,1,0,0,0,0,0
959_9,0,1,0,0,0,0,0,0,0,0
960_1,0,1,0,0,0,0,0,0,0,0
960_2,0,1,0,0,0,0,0,0,0,0
960_3,0,0,0,0,0,1,0,0,0,0
960_4,0,0,0,0,0,1,0,0,0,0
960_5,0,0,0,0,0,1,0,0,0,0
960_6,0,0,0,0,0,1,0,0,0,0
960_7,1,0,0,0,0,0,0,0,0,0
960_8,0,0,1,0,0,0,0,0,0,0
960_9,0,0,0,0,0,0,0,0,0,1
961_1,0,0,0,0,0,0,0,1,0,0
961_2,0,0,0,0,0,0,0,0,1,0
961_3,0,0,0,0,0,0,0,0,1,0
961_4,0,1,0,0,0,0,0,0,0,0
961_5,0,0,1,0,0,0,0,0,0,0
961_6,0,0,1,0,0,0,0,0,0,0
961_7,0,0,1,0,0,0,0,0,0,0
962_1,0,1,0,0,0,0,0,0,0,0
962_2,0,0,0,1,0,0,0,0,0,0
962_3,0,0,0,1,0,0,0,0,0,0
962_4,0,0,0,0,0,0,0,0,0,1
962_5,0,0,0,0,0,0,0,0,0,1
962_6,0,0,0,1,0,0,0,0,0,0
962_7,0,0,0,1,0,0,0,0,0,0
963_1,0,0,0,0,0,0,0,0,0,1
963_2,0,0,0,0,0,0,0,1,0,0
963_3,1,0,0,0,0,0,0,0,0,0
963_4,0,0,0,0,0,0,0,1,0,0
963_5,1,0,0,0,0,0,0,0,0,0
963_6,0,0,0,0,0,0,0,0,0,1
964_1,0,1,0,0,0,0,0,0,0,0
964_2,0,0,0,0,0,0,1,0,0,0
964_3,0,0,0,0,1,0,0,0,0,0
964_4,1,0,0,0,0,0,0,0,0,0
964_5,0,0,0,0,0,1,0,0,0,0
964_6,0,0,0,1,0,0,0,0,0,0
965_1,0,1,0,0,0,0,0,0,0,0
965_2,0,1,0,0,0,0,0,0,0,0
965_3,0,0,0,0,0,0,0,1,0,0
965_4,0,0,0,0,0,0,0,1,0,0
965_5,0,0,0,1,0,0,0,0,0,0
965_6,0,0,0,0,0,0,0,0,0,1
965_7,0,0,0,0,0,0,0,0,1,0
965_8,0,0,0,0,0,0,0,0,0,1
966_1,0,1,0,0,0,0,0,0,0,0
966_2,0,0,0,1,0,0,0,0,0,0
966_3,0,0,0,0,0,0,1,0,0,0
966_4,1,0,0,0,0,0,0,0,0,0
966_5,0,0,0,0,0,1,0,0,0,0
966_6,0,0,0,0,0,0,0,0,1,0
966_7,1,0,0,0,0,0,0,0,0,0
966_8,0,0,0,1,0,0,0,0,0,0
966_9,0,0,1,0,0,0,0,0,0,0
967_1,0,1,0,0,0,0,0,0,0,0
967_2,0,0,0,0,0,0,1,0,0,0
967_3,1,0,0,0,0,0,0,0,0,0
967_4,0,0,0,0,0,1,0,0,0,0
967_5,1,0,0,0,0,0,0,0,0,0
967_6,0,0,0,0,0,0,1,0,0,0
967_7,0,0,0,0,0,1,0,0,0,0
967_8,0,0,0,1,0,0,0,0,0,0
967_9,0,0,0,0,0,1,0,0,0,0
968_1,0,1,0,0,0,0,0,0,0,0
968_2,0,0,0,0,0,0,1,0,0,0
968_3,0,0,0,0,0,1,0,0,0,0
968_4,0,0,0,1,0,0,0,0,0,0
969_1,0,0,0,0,0,0,1,0,0,0
969_2,0,0,0,0,0,1,0,0,0,0
969_3,0,1,0,0,0,0,0,0,0,0
969_4,0,0,0,0,0,0,1,0,0,0
969_5,0,0,0,0,0,1,0,0,0,0
969_6,0,0,0,0,0,0,0,1,0,0
969_7,0,1,0,0,0,0,0,0,0,0
969_8,0,1,0,0,0,0,0,0,0,0
969_9,0,0,0,0,0,0,0,0,0,1
970_1,0,1,0,0,0,0,0,0,0,0
970_2,0,0,0,0,0,1,0,0,0,0
970_3,0,1,0,0,0,0,0,0,0,0
970_4,0,0,0,0,0,0,0,0,1,0
970_5,1,0,0,0,0,0,0,0,0,0
970_6,0,0,0,0,0,0,0,0,0,1
970_7,0,0,0,0,0,1,0,0,0,0
971_1,0,1,0,0,0,0,0,0,0,0
971_2,0,0,1,0,0,0,0,0,0,0
971_3,0,1,0,0,0,0,0,0,0,0
971_4,0,0,1,0,0,0,0,0,0,0
971_5,0,0,0,1,0,0,0,0,0,0
971_6,0,0,0,0,0,0,0,1,0,0
973_1,0,1,0,0,0,0,0,0,0,0
973_2,0,1,0,0,0,0,0,0,0,0
973_3,0,0,1,0,0,0,0,0,0,0
973_4,0,0,0,0,0,0,1,0,0,0
973_5,0,0,0,0,0,0,0,0,0,1
973_6,0,0,0,0,0,0,0,0,1,0
973_7,0,0,0,0,0,0,0,0,1,0
974_1,0,0,0,1,0,0,0,0,0,0
974_2,0,0,0,0,0,0,0,1,0,0
974_3,0,0,0,1,0,0,0,0,0,0
974_4,0,0,0,0,0,0,0,0,1,0
974_5,0,1,0,0,0,0,0,0,0,0
974_6,0,0,0,0,0,0,0,0,0,1
975_1,0,0,0,0,0,0,0,0,1,0
975_2,0,0,0,0,0,0,0,0,1,0
975_3,0,0,0,0,0,0,0,1,0,0
975_4,0,0,0,0,0,0,0,1,0,0
975_5,1,0,0,0,0,0,0,0,0,0
975_6,0,0,0,1,0,0,0,0,0,0
976_1,0,1,0,0,0,0,0,0,0,0
