id,0,1,2,3,4,5,6,7,8,9
976_2,0,1,0,0,0,0,0,0,0,0
976_3,1,0,0,0,0,0,0,0,0,0
976_4,0,0,0,1,0,0,0,0,0,0
976_5,0,0,0,0,0,0,0,0,0,1
976_6,0,0,0,1,0,0,0,0,0,0
976_7,0,0,0,0,0,1,0,0,0,0
976_8,0,1,0,0,0,0,0,0,0,0
976_9,0,0,0,0,0,0,0,1,0,0
977_1,0,0,0,1,0,0,0,0,0,0
977_2,0,1,0,0,0,0,0,0,0,0
977_3,0,0,0,0,0,0,0,1,0,0
977_4,0,0,1,0,0,0,0,0,0,0
977_5,0,0,1,0,0,0,0,0,0,0
977_6,0,0,0,0,0,0,0,0,0,1
977_7,0,1,0,0,0,0,0,0,0,0
977_8,0,0,0,0,0,0,0,1,0,0
977_9,0,0,0,0,0,0,0,0,0,1
978_1,0,0,0,0,0,0,0,0,1,0
978_2,0,0,0,1,0,0,0,0,0,0
978_3,0,1,0,0,0,0,0,0,0,0
978_4,0,0,0,0,0,0,0,0,1,0
978_5,0,1,0,0,0,0,0,0,0,0
978_6,0,0,1,0,0,0,0,0,0,0
979_1,0,1,0,0,0,0,0,0,0,0
979_2,0,0,0,0,1,0,0,0,0,0
979_3,0,0,0,0,0,1,0,0,0,0
979_4,1,0,0,0,0,0,0,0,0,0
979_5,0,0,0,0,0,1,0,0,0,0
979_6,0,0,0,0,0,0,0,0,0,1
979_7,0,1,0,0,0,0,0,0,0,0
979_8,0,0,1,0,0,0,0,0,0,0
979_9,0,0,0,0,0,0,0,0,1,0
981_1,0,0,0,0,0,1,0,0,0,0
981_2,0,0,0,1,0,0,0,0,0,0
981_3,0,0,0,1,0,0,0,0,0,0
981_4,0,0,0,0,0,0,0,0,1,0
981_5,0,0,0,0,0,1,0,0,0,0
981_6,0,0,0,0,0,0,0,0,1,0
981_7,0,0,0,0,0,0,0,1,0,0
981_8,0,0,1,0,0,0,0,0,0,0
981_9,0,0,0,1,0,0,0,0,0,0
982_1,0,1,0,0,0,0,0,0,0,0
982_2,0,0,0,1,0,0,0,0,0,0
982_3,0,0,1,0,0,0,0,0,0,0
982_4,0,0,0,0,0,0,0,0,1,0
982_5,0,0,1,0,0,0,0,0,0,0
982_6,1,0,0,0,0,0,0,0,0,0
983_1,0,1,0,0,0,0,0,0,0,0
983_2,0,0,0,0,0,0,0,0,1,0
983_3,0,0,0,0,0,0,0,0,1,0
983_4,0,0,0,0,0,0,1,0,0,0
983_5,0,0,0,0,0,1,0,0,0,0
983_6,0,0,0,0,0,1,0,0,0,0
983_7,0,0,0,0,0,0,0,1,0,0
983_8,1,0,0,0,0,0,0,0,0,0
983_9,0,0,0,0,0,0,0,0,1,0
983_10,0,0,0,1,0,0,0,0,0,0
984_1,1,0,0,0,0,0,0,0,0,0
984_2,0,0,0,0,1,0,0,0,0,0
984_3,0,0,0,0,0,1,0,0,0,0
984_4,0,0,0,0,0,1,0,0,0,0
984_5,0,0,1,0,0,0,0,0,0,0
984_6,0,0,1,0,0,0,0,0,0,0
984_7,1,0,0,0,0,0,0,0,0,0
984_8,0,0,0,0,0,0,0,0,1,0
985_1,0,0,0,0,0,0,0,0,1,0
985_2,0,0,0,0,0,0,0,1,0,0
985_3,0,0,0,0,1,0,0,0,0,0
985_4,0,0,0,1,0,0,0,0,0,0
985_5,0,0,0,0,0,0,0,0,1,0
985_6,0,0,1,0,0,0,0,0,0,0
986_1,0,0,0,0,0,0,0,0,1,0
986_2,0,0,0,0,0,0,0,1,0,0
986_3,0,0,0,1,0,0,0,0,0,0
986_4,0,0,0,0,0,0,0,0,1,0
986_5,0,1,0,0,0,0,0,0,0,0
986_6,0,0,0,0,0,0,0,1,0,0
986_7,0,0,0,0,0,0,0,0,0,1
987_1,0,1,0,0,0,0,0,0,0,0
987_2,0,0,0,1,0,0,0,0,0,0
987_3,0,0,0,0,0,1,0,0,0,0
987_4,0,0,0,0,0,0,0,0,1,0
987_5,0,0,0,0,0,0,0,1,0,0
987_6,0,0,0,0,1,0,0,0,0,0
987_7,0,0,0,0,0,0,0,1,0,0
987_8,0,1,0,0,0,0,0,0,0,0
987_9,0,0,0,0,0,0,1,0,0,0
988_1,0,1,0,0,0,0,0,0,0,0
988_2,0,0,0,1,0,0,0,0,0,0
988_3,1,0,0,0,0,0,0,0,0,0
988_4,0,0,1,0,0,0,0,0,0,0
988_5,0,0,1,0,0,0,0,0,0,0
988_6,0,0,0,1,0,0,0,0,0,0
988_7,0,0,0,0,0,0,0,0,0,1
988_8,0,0,0,0,0,0,0,0,0,1
988_9,0,0,0,0,0,0,0,0,0,1
988_10,0,0,0,0,0,0,1,0,0,0
989_1,0,1,0,0,0,0,0,0,0,0
989_2,0,1,0,0,0,0,0,0,0,0
989_3,0,0,0,0,0,1,0,0,0,0
989_4,0,0,1,0,0,0,0,0,0,0
989_5,0,0,0,1,0,0,0,0,0,0
989_6,0,0,0,0,0,0,0,0,0,1
990_1,0,1,0,0,0,0,0,0,0,0
990_2,0,0,0,1,0,0,0,0,0,0
990_3,0,0,0,0,0,1,0,0,0,0
990_4,0,0,0,0,0,0,1,0,0,0
990_5,0,0,0,0,0,1,0,0,0,0
990_6,0,0,0,1,0,0,0,0,0,0
990_7,0,0,0,1,0,0,0,0,0,0
990_8,0,0,1,0,0,0,0,0,0,0
991_1,0,1,0,0,0,0,0,0,0,0
991_2,1,0,0,0,0,0,0,0,0,0
991_3,0,0,0,0,0,0,0,0,1,0
991_4,0,0,0,0,0,1,0,0,0,0
991_5,0,0,0,0,1,0,0,0,0,0
991_6,0,0,0,1,0,0,0,0,0,0
992_1,0,1,0,0,0,0,0,0,0,0
992_2,0,0,0,0,0,0,1,0,0,0
992_3,0,0,0,0,0,0,0,0,0,1
992_4,0,0,0,0,0,1,0,0,0,0
992_5,0,0,0,0,0,1,0,0,0,0
992_6,0,0,0,0,0,0,0,0,0,1
992_7,0,0,0,0,0,0,0,1,0,0
992_8,0,0,0,1,0,0,0,0,0,0
993_1,0,1,0,0,0,0,0,0,0,0
993_2,1,0,0,0,0,0,0,0,0,0
993_3,0,0,0,0,0,0,0,0,0,1
993_4,0,0,0,0,0,1,0,0,0,0
993_5,0,0,0,1,0,0,0,0,0,0
993_6,0,0,0,0,1,0,0,0,0,0
993_7,0,0,1,0,0,0,0,0,0,0
993_8,0,0,1,0,0,0,0,0,0,0
993_9,0,0,0,0,0,1,0,0,0,0
994_1,0,1,0,0,0,0,0,0,0,0
994_2,0,0,1,0,0,0,0,0,0,0
994_3,0,0,0,0,0,1,0,0,0,0
994_4,0,0,0,0,0,1,0,0,0,0
994_5,0,0,0,0,1,0,0,0,0,0
994_6,0,0,0,1,0,0,0,0,0,0
994_7,0,0,0,0,0,0,0,0,1,0
994_8,0,0,0,0,0,1,0,0,0,0
994_9,1,0,0,0,0,0,0,0,0,0
994_10,0,0,0,1,0,0,0,0,0,0
996_1,0,1,0,0,0,0,0,0,0,0
996_2,0,0,0,1,0,0,0,0,0,0
996_3,0,0,0,0,0,0,0,0,1,0
996_4,1,0,0,0,0,0,0,0,0,0
996_5,0,0,0,0,0,1,0,0,0,0
996_6,0,0,0,1,0,0,0,0,0,0
996_7,0,0,0,0,0,0,0,0,1,0
996_8,0,0,0,0,1,0,0,0,0,0
996_9,1,0,0,0,0,0,0,0,0,0
996_10,0,0,0,0,0,0,0,0,0,1
997_1,0,1,0,0,0,0,0,0,0,0
997_2,0,0,0,0,0,0,1,0,0,0
997_3,0,0,0,0,0,1,0,0,0,0
997_4,1,0,0,0,0,0,0,0,0,0
997_5,0,0,1,0,0,0,0,0,0,0
997_6,0,0,0,0,0,1,0,0,0,0
997_7,0,0,0,0,0,0,0,1,0,0
997_8,0,0,0,0,0,0,0,0,1,0
997_9,0,0,0,0,0,0,0,1,0,0
997_10,0,0,0,0,0,0,0,0,1,0
998_1,0,0,0,0,0,0,0,0,1,0
998_2,0,1,0,0,0,0,0,0,0,0
998_3,0,0,0,0,0,0,0,0,0,1
998_4,1,0,0,0,0,0,0,0,0,0
998_5,0,0,0,0,0,0,1,0,0,0
998_6,0,0,1,0,0,0,0,0,0,0
999_1,0,1,0,0,0,0,0,0,0,0
999_2,0,0,0,1,0,0,0,0,0,0
999_3,0,1,0,0,0,0,0,0,0,0
999_4,0,1,0,0,0,0,0,0,0,0
999_5,0,0,0,1,0,0,0,0,0,0
999_6,0,0,0,0,0,0,0,0,0,1
999_7,0,0,0,0,0,0,1,0,0,0
1000_1,0,0,0,0,0,0,0,0,0,1
1000_2,0,0,0,0,1,0,0,0,0,0
1000_3,0,0,0,0,0,1,0,0,0,0
1000_4,0,0,0,0,0,0,0,1,0,0
1000_5,0,0,0,1,0,0,0,0,0,0
1001_1,0,1,0,0,0,0,0,0,0,0
1001_2,0,0,0,0,0,0,0,1,0,0
1001_3,0,0,0,1,0,0,0,0,0,0
1001_4,0,0,0,0,0,0,0,0,1,0
1001_5,0,0,0,1,0,0,0,0,0,0
1001_6,0,0,0,0,0,0,0,0,0,1
1001_7,0,1,0,0,0,0,0,0,0,0
1001_8,0,1,0,0,0,0,0,0,0,0
1001_9,0,0,0,0,0,0,1,0,0,0
1002_1,0,1,0,0,0,0,0,0,0,0
1002_2,0,0,0,0,0,1,0,0,0,0
1002_3,0,0,1,0,0,0,0,0,0,0
1002_4,0,0,0,0,1,0,0,0,0,0
1003_1,0,1,0,0,0,0,0,0,0,0
1003_2,0,0,0,0,0,0,0,0,0,1
1003_3,0,0,1,0,0,0,0,0,0,0
1003_4,0,0,0,1,0,0,0,0,0,0
1003_5,0,0,0,0,0,0,0,0,1,0
1003_6,0,0,0,1,0,0,0,0,0,0
1003_7,0,0,0,0,0,0,0,0,0,1
1004_1,0,0,0,0,0,0,0,1,0,0
1004_2,0,0,0,0,0,0,1,0,0,0
1004_3,0,0,0,1,0,0,0,0,0,0
1004_4,0,0,0,0,0,0,1,0,0,0
1004_5,0,0,1,0,0,0,0,0,0,0
1004_6,0,0,0,0,0,0,0,1,0,0
1004_7,0,1,0,0,0,0,0,0,0,0
1004_8,0,0,0,0,1,0,0,0,0,0
1005_1,0,1,0,0,0,0,0,0,0,0
1005_2,0,0,0,0,0,0,0,0,0,1
1005_3,0,0,0,0,0,1,0,0,0,0
1005_4,0,0,0,0,0,1,0,0,0,0
1005_5,0,0,0,0,0,0,0,0,1,0
1006_1,0,1,0,0,0,0,0,0,0,0
1006_2,0,0,0,0,0,0,0,0,1,0
1006_3,1,0,0,0,0,0,0,0,0,0
1006_4,1,0,0,0,0,0,0,0,0,0
1006_5,0,0,0,1,0,0,0,0,0,0
1006_6,0,0,1,0,0,0,0,0,0,0
1006_7,0,0,1,0,0,0,0,0,0,0
1006_8,0,0,0,0,0,0,0,0,1,0
1007_1,0,0,0,0,0,0,1,0,0,0
1007_2,1,0,0,0,0,0,0,0,0,0
1007_3,0,0,0,0,0,0,0,1,0,0
1007_4,1,0,0,0,0,0,0,0,0,0
1008_1,0,0,1,0,0,0,0,0,0,0
1008_2,0,0,0,1,0,0,0,0,0,0
1008_3,0,0,0,0,0,0,0,0,0,1
1008_4,0,0,0,0,1,0,0,0,0,0
1008_5,0,1,0,0,0,0,0,0,0,0
1008_6,0,0,0,0,0,0,1,0,0,0
1009_1,0,0,1,0,0,0,0,0,0,0
1009_2,0,0,0,0,1,0,0,0,0,0
1009_3,0,0,0,0,0,0,1,0,0,0
1009_4,0,0,0,0,0,1,0,0,0,0
1009_5,0,1,0,0,0,0,0,0,0,0
1009_6,0,0,0,1,0,0,0,0,0,0
1009_7,0,0,0,0,0,0,0,0,0,1
1009_8,0,0,0,0,0,0,0,0,1,0
1010_1,0,1,0,0,0,0,0,0,0,0
1010_2,0,0,1,0,0,0,0,0,0,0
1010_3,0,0,0,0,0,0,0,1,0,0
1010_4,0,0,0,1,0,0,0,0,0,0
1010_5,0,0,0,0,0,0,0,1,0,0
1010_6,0,0,0,0,1,0,0,0,0,0
1010_7,1,0,0,0,0,0,0,0,0,0
1010_8,0,0,1,0,0,0,0,0,0,0
1010_9,0,0,0,0,0,0,0,0,0,1
1012_1,0,0,0,0,1,0,0,0,0,0
1012_2,0,0,0,0,1,0,0,0,0,0
1012_3,0,0,0,0,0,0,0,0,0,1
1013_1,0,1,0,0,0,0,0,0,0,0
1013_2,1,0,0,0,0,0,0,0,0,0
1013_3,0,0,0,1,0,0,0,0,0,0
1013_4,0,0,0,0,0,1,0,0,0,0
1013_5,0,0,0,0,0,1,0,0,0,0
1013_6,0,0,0,0,0,0,0,0,1,0
1013_7,0,1,0,0,0,0,0,0,0,0
1013_8,0,0,0,0,0,0,1,0,0,0
1013_9,0,0,0,0,1,0,0,0,0,0
1013_10,0,0,0,0,0,0,0,0,1,0
1014_1,0,1,0,0,0,0,0,0,0,0
1014_2,0,0,0,0,1,0,0,0,0,0
1014_3,0,0,0,0,0,0,0,0,0,1
1014_4,0,0,0,0,0,1,0,0,0,0
1014_5,0,0,0,1,0,0,0,0,0,0
1014_6,0,0,0,1,0,0,0,0,0,0
1014_7,0,1,0,0,0,0,0,0,0,0
1014_8,0,0,0,1,0,0,0,0,0,0
1014_9,0,0,0,1,0,0,0,0,0,0
1014_10,0,0,1,0,0,0,0,0,0,0
1015_1,0,0,0,0,0,0,0,0,0,1
1015_2,0,0,0,0,0,1,0,0,0,0
1015_3,0,1,0,0,0,0,0,0,0,0
1015_4,1,0,0,0,0,0,0,0,0,0
1016_1,0,1,0,0,0,0,0,0,0,0
1016_2,0,0,0,0,1,0,0,0,0,0
1016_3,0,0,0,1,0,0,0,0,0,0
1016_4,0,0,0,1,0,0,0,0,0,0
1016_5,0,0,0,0,0,0,0,0,0,1
1016_6,0,0,0,0,1,0,0,0,0,0
1016_7,0,0,0,0,0,0,0,1,0,0
1016_8,0,0,0,0,0,0,0,0,0,1
1016_9,1,0,0,0,0,0,0,0,0,0
1017_1,0,1,0,0,0,0,0,0,0,0
1017_2,0,0,0,0,0,0,0,0,1,0
1017_3,0,0,1,0,0,0,0,0,0,0
1017_4,0,0,0,0,0,0,0,0,1,0
1017_5,0,0,0,0,0,0,0,0,0,1
1017_6,0,0,0,0,0,0,1,0,0,0
1017_7,0,1,0,0,0,0,0,0,0,0
1017_8,0,0,0,0,1,0,0,0,0,0
1017_9,0,0,0,0,0,0,0,0,0,1
1018_1,0,0,0,0,0,0,0,0,1,0
1018_2,0,0,0,0,0,0,0,0,1,0
1018_3,0,0,0,0,0,0,1,0,0,0
1018_4,0,0,0,0,0,0,1,0,0,0
1018_5,0,0,0,1,0,0,0,0,0,0
1018_6,0,0,0,0,0,0,0,0,1,0
1018_7,0,0,0,0,0,0,1,0,0,0
1019_1,0,1,0,0,0,0,0,0,0,0
1019_2,0,0,0,0,0,1,0,0,0,0
1019_3,0,0,0,0,0,0,0,0,1,0
1019_4,0,0,0,0,1,0,0,0,0,0
1019_5,0,0,0,0,0,0,0,0,1,0
1019_6,0,0,1,0,0,0,0,0,0,0
1019_7,1,0,0,0,0,0,0,0,0,0
1020_1,0,0,0,0,0,0,0,0,0,1
1020_2,0,0,0,1,0,0,0,0,0,0
1020_3,0,1,0,0,0,0,0,0,0,0
1020_4,0,0,0,0,0,1,0,0,0,0
1020_5,0,0,0,0,0,0,0,1,0,0
1020_6,0,0,0,0,0,0,0,0,1,0
1021_1,0,1,0,0,0,0,0,0,0,0
1021_2,0,1,0,0,0,0,0,0,0,0
1021_3,1,0,0,0,0,0,0,0,0,0
1021_4,0,0,0,0,0,1,0,0,0,0
1021_5,0,0,0,0,0,0,0,0,0,1
1021_6,0,0,0,0,0,0,1,0,0,0
1021_7,0,0,0,0,0,0,0,0,0,1
1021_8,0,0,0,0,0,0,0,0,0,1
1022_1,0,1,0,0,0,0,0,0,0,0
1022_2,0,0,0,0,0,1,0,0,0,0
1022_3,0,1,0,0,0,0,0,0,0,0
1022_4,0,0,0,0,0,0,0,0,1,0
1022_5,1,0,0,0,0,0,0,0,0,0
1022_6,0,0,0,0,0,0,0,0,0,1
1022_7,0,0,0,0,0,1,0,0,0,0
1023_1,0,1,0,0,0,0,0,0,0,0
1023_2,1,0,0,0,0,0,0,0,0,0
1023_3,0,0,0,0,0,0,0,0,0,1
1023_4,0,0,0,0,0,0,1,0,0,0
1023_5,0,0,0,0,0,1,0,0,0,0
1023_6,0,0,0,0,0,0,0,0,1,0
1025_1,0,1,0,0,0,0,0,0,0,0
1025_2,0,0,0,0,0,1,0,0,0,0
1025_3,0,0,1,0,0,0,0,0,0,0
1025_4,0,0,0,0,0,0,0,0,0,1
1025_5,0,0,0,0,1,0,0,0,0,0
1025_6,0,0,0,1,0,0,0,0,0,0
1025_7,0,0,0,0,0,0,0,0,1,0
1026_1,0,1,0,0,0,0,0,0,0,0
1026_2,0,1,0,0,0,0,0,0,0,0
1026_3,0,0,0,0,0,0,1,0,0,0
1026_4,0,0,0,1,0,0,0,0,0,0
1026_5,0,0,0,0,0,0,0,1,0,0
1026_6,0,0,0,1,0,0,0,0,0,0
1026_7,0,0,0,0,0,0,1,0,0,0
1026_8,1,0,0,0,0,0,0,0,0,0
1027_1,0,1,0,0,0,0,0,0,0,0
1027_2,0,0,0,0,0,1,0,0,0,0
1027_3,0,0,0,1,0,0,0,0,0,0
1027_4,0,0,0,1,0,0,0,0,0,0
1027_5,0,0,0,0,0,1,0,0,0,0
1027_6,0,0,0,0,0,0,0,0,1,0
1027_7,0,0,0,0,0,0,0,0,0,1
1027_8,0,0,0,0,0,1,0,0,0,0
1027_9,0,0,0,0,0,0,0,0,0,1
1028_1,0,0,0,0,0,1,0,0,0,0
1028_2,0,0,0,1,0,0,0,0,0,0
1028_3,0,0,0,0,0,0,0,0,0,1
1028_4,1,0,0,0,0,0,0,0,0,0
1029_1,0,1,0,0,0,0,0,0,0,0
1029_2,0,0,0,0,1,0,0,0,0,0
1029_3,0,0,0,0,0,1,0,0,0,0
1029_4,1,0,0,0,0,0,0,0,0,0
1029_5,0,0,0,1,0,0,0,0,0,0
1029_6,0,0,0,1,0,0,0,0,0,0
1029_7,0,1,0,0,0,0,0,0,0,0
1029_8,1,0,0,0,0,0,0,0,0,0
1029_9,0,0,0,0,0,0,0,0,0,1
1029_10,0,0,0,1,0,0,0,0,0,0
1029_11,0,1,0,0,0,0,0,0,0,0
1030_1,0,1,0,0,0,0,0,0,0,0
1030_2,0,0,0,0,0,1,0,0,0,0
1030_3,0,0,0,0,0,0,1,0,0,0
1030_4,0,0,0,0,0,0,0,0,1,0
1030_5,0,0,0,0,0,0,1,0,0,0
1030_6,0,0,0,0,1,0,0,0,0,0
1031_1,0,1,0,0,0,0,0,0,0,0
1031_2,0,0,0,0,0,0,0,0,1,0
1031_3,0,1,0,0,0,0,0,0,0,0
1031_4,0,0,0,1,0,0,0,0,0,0
1031_5,0,0,0,0,0,0,0,0,0,1
1031_6,0,0,0,0,0,0,1,0,0,0
1031_7,0,0,0,0,0,1,0,0,0,0
1031_8,0,0,0,0,0,0,1,0,0,0
1032_1,0,0,0,1,0,0,0,0,0,0
1032_2,0,0,0,0,0,1,0,0,0,0
1032_3,0,0,0,0,0,0,0,0,0,1
1032_4,0,0,0,1,0,0,0,0,0,0
1032_5,0,0,0,0,0,0,1,0,0,0
1032_6,0,0,0,0,0,0,0,0,1,0
1032_7,0,0,0,0,0,0,1,0,0,0
1032_8,0,0,0,0,0,0,0,1,0,0
1032_9,0,0,0,0,0,0,0,1,0,0
1033_1,0,1,0,0,0,0,0,0,0,0
1033_2,0,0,0,0,0,0,1,0,0,0
1033_3,0,0,0,0,0,0,0,1,0,0
1033_4,0,0,0,1,0,0,0,0,0,0
1033_5,0,0,0,0,0,1,0,0,0,0
1033_6,0,0,0,0,0,0,0,0,0,1
1033_7,0,0,0,0,0,0,0,0,0,1
1033_8,0,0,0,0,0,0,0,0,1,0
1034_1,0,1,0,0,0,0,0,0,0,0
1034_2,0,1,0,0,0,0,0,0,0,0
1034_3,0,0,0,0,0,0,0,0,0,1
1034_4,1,0,0,0,0,0,0,0,0,0
1034_5,0,0,0,0,0,0,0,0,1,0
1034_6,0,0,0,1,0,0,0,0,0,0
1034_7,0,0,1,0,0,0,0,0,0,0
1034_8,0,1,0,0,0,0,0,0,0,0
1034_9,0,0,1,0,0,0,0,0,0,0
1034_10,0,0,0,1,0,0,0,0,0,0
1035_1,0,1,0,0,0,0,0,0,0,0
1035_2,0,1,0,0,0,0,0,0,0,0
1035_3,0,0,0,0,0,0,1,0,0,0
1035_4,0,0,0,1,0,0,0,0,0,0
1035_5,0,0,0,1,0,0,0,0,0,0
1035_6,0,0,0,0,0,0,1,0,0,0
1035_7,0,0,0,0,0,0,1,0,0,0
1035_8,0,0,0,0,0,0,0,0,1,0
1036_1,0,0,0,0,0,0,0,0,1,0
1036_2,0,0,0,0,0,0,0,1,0,0
1036_3,0,0,0,0,0,1,0,0,0,0
1036_4,0,0,0,0,0,0,0,1,0,0
1036_5,0,0,0,1,0,0,0,0,0,0
1036_6,0,0,0,0,0,0,1,0,0,0
1036_7,0,0,0,0,0,0,0,0,0,1
1037_1,0,0,0,0,0,0,1,0,0,0
1037_2,0,0,1,0,0,0,0,0,0,0
1037_3,0,0,0,0,0,0,0,0,1,0
1037_4,0,0,0,1,0,0,0,0,0,0
1037_5,0,0,0,0,0,0,0,0,0,1
1037_6,0,0,0,0,0,0,1,0,0,0
1037_7,0,0,0,0,1,0,0,0,0,0
1037_8,1,0,0,0,0,0,0,0,0,0
1038_1,0,0,0,0,0,0,1,0,0,0
1038_2,1,0,0,0,0,0,0,0,0,0
1038_3,0,0,0,0,0,0,0,0,1,0
1038_4,0,0,0,0,0,0,0,1,0,0
1038_5,0,0,0,0,0,0,0,0,0,1
1038_6,0,0,0,0,1,0,0,0,0,0
1038_7,1,0,0,0,0,0,0,0,0,0
1038_8,0,0,0,0,1,0,0,0,0,0
1038_9,0,1,0,0,0,0,0,0,0,0
1039_1,0,1,0,0,0,0,0,0,0,0
1039_2,0,0,0,0,1,0,0,0,0,0
1039_3,1,0,0,0,0,0,0,0,0,0
1039_4,0,0,0,0,0,0,1,0,0,0
1039_5,0,0,0,0,0,1,0,0,0,0
1039_6,0,0,0,0,0,0,0,0,0,1
1040_1,0,0,0,0,0,0,0,0,0,1
1040_2,0,0,0,0,0,0,1,0,0,0
1040_3,0,0,0,1,0,0,0,0,0,0
1040_4,0,0,0,1,0,0,0,0,0,0
1040_5,0,0,0,0,0,0,0,1,0,0
1040_6,0,0,0,1,0,0,0,0,0,0
1040_7,0,0,0,0,1,0,0,0,0,0
1041_1,0,0,0,0,0,0,1,0,0,0
1041_2,0,0,1,0,0,0,0,0,0,0
1041_3,0,0,0,0,0,0,1,0,0,0
1041_4,0,0,0,0,0,1,0,0,0,0
1041_5,0,0,0,0,0,0,1,0,0,0
1041_6,0,0,0,0,0,0,0,0,0,1
1042_1,0,0,0,1,0,0,0,0,0,0
1042_2,0,0,0,0,1,0,0,0,0,0
1042_3,0,0,0,1,0,0,0,0,0,0
1042_4,0,0,0,1,0,0,0,0,0,0
1042_5,0,0,0,0,0,1,0,0,0,0
1042_6,0,0,0,0,1,0,0,0,0,0
1042_7,0,0,0,0,1,0,0,0,0,0
1042_8,0,1,0,0,0,0,0,0,0,0
1042_9,0,0,0,1,0,0,0,0,0,0
1043_1,0,0,0,0,0,0,0,1,0,0
1043_2,0,0,0,1,0,0,0,0,0,0
1043_3,0,0,0,0,0,1,0,0,0,0
1043_4,0,0,0,0,0,1,0,0,0,0
1043_5,0,0,0,0,0,1,0,0,0,0
1043_6,0,0,0,0,0,0,0,0,0,1
1043_7,1,0,0,0,0,0,0,0,0,0
1043_8,0,0,0,0,0,0,1,0,0,0
1044_1,0,1,0,0,0,0,0,0,0,0
